[2015-05-02 10:56:10] EDIT finallib/controllers/default.py: 0
[2015-05-02 10:57:03] EDIT finallib/controllers/default.py: 0
[2015-05-02 10:57:49] EDIT finallib/controllers/default.py: 1
[2015-05-02 10:58:03] EDIT finallib/controllers/default.py: 1
[2015-05-02 10:58:57] EDIT finallib/controllers/default.py: 0
[2015-05-02 10:59:43] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:00:02] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:00:47] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:01:20] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:02:05] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:02:13] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:02:45] EDIT finallib/controllers/default.py: 2
[2015-05-02 11:03:09] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:03:31] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:03:53] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:04:16] EDIT finallib/controllers/default.py: -2
[2015-05-02 11:04:23] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:04:52] EDIT finallib/models/db.py: 0
[2015-05-02 11:05:32] EDIT finallib/controllers/default.py: 2
[2015-05-02 11:05:38] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:07:03] EDIT finallib/controllers/default.py: -1
[2015-05-02 11:07:51] EDIT finallib/controllers/default.py: 2
[2015-05-02 11:08:25] EDIT finallib/controllers/default.py: -1
[2015-05-02 11:08:29] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:09:07] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:10:16] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:14:32] EDIT finallib/models/db.py: 0
[2015-05-02 11:16:00] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 11:16:54] EDIT finallib/controllers/default.py: 2
[2015-05-02 11:17:52] EDIT finallib/controllers/default.py: -2
[2015-05-02 11:18:11] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:18:29] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:34:09] EDIT finallib/views/default/get.html: 0
[2015-05-02 11:34:22] EDIT finallib/views/default/get.html: 0
[2015-05-02 11:35:17] EDIT finallib/views/default/get.html: 0
[2015-05-02 11:35:31] EDIT finallib/views/default/get.html: 0
[2015-05-02 11:35:45] EDIT finallib/views/default/get.html: 0
[2015-05-02 11:35:55] EDIT finallib/views/default/get.html: 0
[2015-05-02 11:36:11] EDIT finallib/views/default/get.html: 0
[2015-05-02 11:36:28] EDIT finallib/views/default/get.html: 1
[2015-05-02 11:38:26] EDIT finallib/views/default/get.html: 0
[2015-05-02 11:38:46] EDIT finallib/views/default/get.html: 0
[2015-05-02 11:41:04] EDIT finallib/models/db.py: 0
[2015-05-02 11:42:23] EDIT finallib/controllers/default.py: -1
[2015-05-02 11:42:30] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:42:32] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:42:36] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:42:42] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:43:13] EDIT finallib/controllers/default.py: -2
[2015-05-02 11:43:36] EDIT finallib/controllers/default.py: 2
[2015-05-02 11:43:40] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:43:54] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:44:11] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:44:44] EDIT finallib/controllers/default.py: 3
[2015-05-02 11:44:49] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:45:10] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:45:28] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:45:35] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:45:39] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:45:43] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:45:47] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:45:59] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:46:29] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:47:22] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:47:43] EDIT finallib/controllers/default.py: -1
[2015-05-02 11:48:25] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:48:28] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:48:44] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:49:35] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:50:01] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 11:50:22] EDIT finallib/controllers/default.py: 1
[2015-05-02 11:50:42] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:51:03] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:51:20] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:51:40] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:52:11] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:52:18] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:52:27] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:52:55] EDIT finallib/controllers/default.py: -1
[2015-05-02 11:53:08] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:53:29] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:53:34] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:53:49] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:55:10] EDIT finallib/controllers/default.py: 2
[2015-05-02 11:56:11] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:56:37] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 11:59:15] EDIT finallib/controllers/default.py: 0
[2015-05-02 11:59:40] CREATE borrowed.html: 0
[2015-05-02 11:59:54] EDIT finallib/views/borrowed.html: -1
[2015-05-02 12:00:01] EDIT finallib/views/borrowed.html: 0
[2015-05-02 12:00:12] CREATE default/borrowed.html: 0
[2015-05-02 12:00:16] EDIT finallib/views/default/borrowed.html: -1
[2015-05-02 12:00:41] DELETE finallib/views/borrowed.html: -2
[2015-05-02 12:02:07] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:02:43] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:04:15] EDIT finallib/controllers/default.py: 2
[2015-05-02 12:04:49] EDIT finallib/controllers/default.py: 3
[2015-05-02 12:04:51] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:05:03] EDIT finallib/controllers/default.py: -1
[2015-05-02 12:05:17] EDIT finallib/controllers/default.py: 1
[2015-05-02 12:05:49] EDIT finallib/controllers/default.py: 2
[2015-05-02 12:06:30] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:07:34] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:07:50] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:08:38] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:09:17] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:09:28] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:09:46] EDIT finallib/views/default/indexl.html: 1
[2015-05-02 12:09:59] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:10:41] EDIT finallib/views/default/indexl.html: 1
[2015-05-02 12:10:53] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:11:00] EDIT finallib/views/default/indexl.html: -1
[2015-05-02 12:11:29] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:11:38] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:12:26] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:12:46] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:13:00] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:13:15] EDIT finallib/views/default/indexl.html: 1
[2015-05-02 12:13:40] EDIT finallib/views/default/indexl.html: 0
[2015-05-02 12:14:40] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:15:17] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:17:17] CREATE default/reserves.html: 0
[2015-05-02 12:17:22] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:18:04] EDIT finallib/views/default/reserves.html: -1
[2015-05-02 12:19:15] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:20:36] EDIT finallib/models/db.py: 0
[2015-05-02 12:21:33] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:22:01] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:22:22] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:22:26] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:23:01] EDIT finallib/controllers/default.py: 1
[2015-05-02 12:23:18] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:23:54] EDIT finallib/controllers/default.py: 1
[2015-05-02 12:24:11] EDIT finallib/controllers/default.py: -2
[2015-05-02 12:24:32] EDIT finallib/controllers/default.py: 1
[2015-05-02 12:25:17] EDIT finallib/controllers/default.py: 1
[2015-05-02 12:25:32] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:26:21] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:26:51] EDIT finallib/controllers/default.py: -4
[2015-05-02 12:27:48] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:28:25] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:28:37] EDIT finallib/views/default/reserves.html: -1
[2015-05-02 12:29:56] EDIT finallib/views/default/reserves.html: 1
[2015-05-02 12:30:51] EDIT finallib/views/default/reserves.html: 1
[2015-05-02 12:31:08] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:31:21] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:32:12] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:32:47] EDIT finallib/views/default/reserves.html: 1
[2015-05-02 12:33:20] EDIT finallib/controllers/default.py: -2
[2015-05-02 12:33:38] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:33:48] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:34:14] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:34:44] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:34:53] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:35:15] EDIT finallib/views/default/reserves.html: 1
[2015-05-02 12:35:51] EDIT finallib/views/default/reserves.html: -2
[2015-05-02 12:36:29] EDIT finallib/views/default/reserves.html: 1
[2015-05-02 12:36:43] EDIT finallib/views/default/reserves.html: 0
[2015-05-02 12:37:38] EDIT finallib/controllers/default.py: 1
[2015-05-02 12:38:06] EDIT finallib/controllers/default.py: 1
[2015-05-02 12:38:09] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:38:28] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:38:32] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:38:46] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:38:55] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:39:01] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:39:18] EDIT finallib/views/default/index.html: 1
[2015-05-02 12:39:54] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:40:14] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:40:44] EDIT finallib/views/default/index.html: 0
[2015-05-02 12:41:24] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:42:41] EDIT finallib/controllers/default.py: 2
[2015-05-02 12:43:01] EDIT finallib/controllers/default.py: 2
[2015-05-02 12:43:22] EDIT finallib/views/default/index.html: 0
[2015-05-02 12:43:49] EDIT finallib/views/default/index.html: 1
[2015-05-02 12:44:25] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:45:10] EDIT finallib/views/default/index.html: 0
[2015-05-02 12:45:47] EDIT finallib/views/default/index.html: -1
[2015-05-02 12:46:35] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:46:58] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:47:12] EDIT finallib/views/default/index.html: 0
[2015-05-02 12:48:14] EDIT finallib/controllers/default.py: 1
[2015-05-02 12:48:37] EDIT finallib/controllers/default.py: 1
[2015-05-02 12:48:43] EDIT finallib/controllers/default.py: 0
[2015-05-02 12:48:48] EDIT finallib/controllers/default.py: 0
[2015-05-02 14:26:04] EDIT finallib/controllers/default.py: -1
[2015-05-02 14:27:47] EDIT finallib/controllers/default.py: 2
[2015-05-02 14:28:10] EDIT finallib/views/default/pick.html: 1
[2015-05-02 18:26:19] EDIT finallib/controllers/default.py: -37
[2015-05-02 18:28:05] EDIT finallib/controllers/default.py: 2
[2015-05-02 18:28:08] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:28:31] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:28:46] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:28:57] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:29:23] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:31:00] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:31:08] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:31:43] EDIT finallib/controllers/default.py: 2
[2015-05-02 18:31:58] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:32:28] EDIT finallib/views/default/indexl.html: -4
[2015-05-02 18:33:17] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:33:39] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:33:57] EDIT finallib/controllers/default.py: -1
[2015-05-02 18:34:41] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:35:17] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:35:45] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:36:36] EDIT finallib/controllers/default.py: 4
[2015-05-02 18:37:36] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:37:44] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:37:53] EDIT finallib/controllers/default.py: -1
[2015-05-02 18:37:59] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:38:24] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:38:41] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:38:44] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:39:18] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:39:58] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:40:00] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:40:44] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:41:18] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:41:27] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:41:49] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:41:57] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:42:04] EDIT finallib/controllers/default.py: -1
[2015-05-02 18:44:47] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:44:52] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:45:13] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:45:14] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:45:18] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:45:32] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:46:12] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:46:39] EDIT finallib/controllers/default.py: 3
[2015-05-02 18:46:43] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:46:52] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:48:17] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:48:20] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:48:44] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:48:48] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:48:57] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:49:12] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:50:17] EDIT finallib/controllers/default.py: -1
[2015-05-02 18:50:23] EDIT finallib/controllers/default.py: -1
[2015-05-02 18:50:35] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:50:57] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:51:55] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:52:06] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:52:45] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:55:15] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:55:21] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:55:26] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:57:49] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:58:23] EDIT finallib/controllers/default.py: 1
[2015-05-02 18:58:33] EDIT finallib/controllers/default.py: 0
[2015-05-02 18:59:12] EDIT finallib/controllers/default.py: 2
[2015-05-02 18:59:15] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:00:01] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:00:26] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:01:05] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:01:30] EDIT finallib/controllers/default.py: -1
[2015-05-02 19:01:32] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:01:56] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:02:22] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:02:48] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:03:37] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:03:49] EDIT finallib/controllers/default.py: -1
[2015-05-02 19:04:43] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:04:55] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:05:39] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:06:24] EDIT finallib/controllers/default.py: 2
[2015-05-02 19:06:38] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:06:52] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:06:57] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:07:17] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:07:34] EDIT finallib/controllers/default.py: 2
[2015-05-02 19:07:41] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:08:07] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:08:22] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:08:47] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:08:56] EDIT finallib/controllers/default.py: 2
[2015-05-02 19:11:25] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:11:29] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:11:39] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:11:57] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:12:04] EDIT finallib/controllers/default.py: -2
[2015-05-02 19:12:08] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:12:56] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:13:32] EDIT finallib/controllers/default.py: -7
[2015-05-02 19:14:17] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:14:23] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:14:27] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:15:25] EDIT finallib/controllers/default.py: 3
[2015-05-02 19:15:51] EDIT finallib/controllers/default.py: -3
[2015-05-02 19:16:22] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:16:39] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:16:47] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:17:12] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:17:35] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:17:45] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:18:34] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:19:03] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:20:09] EDIT finallib/controllers/default.py: 2
[2015-05-02 19:21:02] EDIT finallib/models/db.py: 0
[2015-05-02 19:22:02] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:22:52] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:22:59] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:23:09] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:23:56] EDIT finallib/controllers/default.py: 4
[2015-05-02 19:28:06] EDIT finallib/controllers/default.py: -4
[2015-05-02 19:36:50] EDIT finallib/controllers/default.py: 2
[2015-05-02 19:36:53] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:37:07] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:37:57] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:38:58] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:39:36] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:39:41] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:39:52] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:40:31] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:40:38] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:40:39] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:40:41] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:40:57] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:41:14] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:44:34] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:45:27] EDIT finallib/controllers/default.py: -2
[2015-05-02 19:46:23] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:46:47] EDIT finallib/controllers/default.py: 3
[2015-05-02 19:47:10] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:47:25] EDIT finallib/models/db.py: 0
[2015-05-02 19:49:51] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:50:00] EDIT finallib/controllers/default.py: -2
[2015-05-02 19:50:12] EDIT finallib/controllers/default.py: -4
[2015-05-02 19:51:04] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:51:14] EDIT finallib/controllers/default.py: -4
[2015-05-02 19:51:41] EDIT finallib/controllers/default.py: 1
[2015-05-02 19:51:45] EDIT finallib/controllers/default.py: -1
[2015-05-02 19:53:38] EDIT finallib/controllers/default.py: 3
[2015-05-02 19:54:03] EDIT finallib/controllers/default.py: 0
[2015-05-02 19:57:26] EDIT finallib/controllers/default.py: 0
[2015-05-02 20:02:17] EDIT finallib/controllers/default.py: 0
[2015-05-02 20:02:39] CREATE default/action.html: 0
[2015-05-02 20:02:45] EDIT finallib/views/default/action.html: -1
[2015-05-02 20:02:52] EDIT finallib/views/default/action.html: 0
[2015-05-02 20:03:07] EDIT finallib/views/default/action.html: 0
[2015-05-02 20:03:18] EDIT finallib/views/default/action.html: 0
[2015-05-02 20:03:33] EDIT finallib/controllers/default.py: -1
[2015-05-02 20:03:45] EDIT finallib/controllers/default.py: 0
[2015-05-02 20:03:54] EDIT finallib/controllers/default.py: 1
[2015-05-02 20:03:56] EDIT finallib/controllers/default.py: 0
[2015-05-02 20:58:32] EDIT finallib/controllers/default.py: 3
[2015-05-02 21:01:31] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:02:06] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:02:26] EDIT finallib/controllers/default.py: -2
[2015-05-02 21:02:28] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:02:29] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:02:34] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:03:02] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:04:09] EDIT finallib/controllers/default.py: 1
[2015-05-02 21:04:47] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:04:59] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:05:14] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:07:29] EDIT finallib/controllers/default.py: 1
[2015-05-02 21:07:34] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:07:38] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:07:39] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:08:04] EDIT finallib/controllers/default.py: 1
[2015-05-02 21:08:33] EDIT finallib/controllers/default.py: 1
[2015-05-02 21:08:53] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:09:38] EDIT finallib/controllers/default.py: 1
[2015-05-02 21:09:45] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:10:22] EDIT finallib/controllers/default.py: 1
[2015-05-02 21:10:41] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:11:10] EDIT finallib/controllers/default.py: -3
[2015-05-02 21:11:16] EDIT finallib/controllers/default.py: -1
[2015-05-02 21:11:50] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:12:15] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:12:25] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:12:55] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:14:20] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:14:24] EDIT finallib/controllers/default.py: -1
[2015-05-02 21:14:32] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:14:47] EDIT finallib/controllers/default.py: 1
[2015-05-02 21:14:51] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:14:56] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:15:03] EDIT finallib/views/default/borrowed.html: 0
[2015-05-02 21:16:07] EDIT finallib/views/default/borrowed.html: 2
[2015-05-02 21:16:18] EDIT finallib/views/default/borrowed.html: 1
[2015-05-02 21:17:12] EDIT finallib/views/default/borrowed.html: 0
[2015-05-02 21:17:59] EDIT finallib/views/default/borrowed.html: 0
[2015-05-02 21:18:47] EDIT finallib/views/default/borrowed.html: 1
[2015-05-02 21:18:58] EDIT finallib/views/default/borrowed.html: 1
[2015-05-02 21:19:33] EDIT finallib/views/default/borrowed.html: 0
[2015-05-02 21:19:57] EDIT finallib/views/default/borrowed.html: 0
[2015-05-02 21:21:24] EDIT finallib/views/default/borrowed.html: 0
[2015-05-02 21:21:58] CREATE default/view.html: 0
[2015-05-02 21:22:08] EDIT finallib/views/default/view.html: 4
[2015-05-02 21:22:30] EDIT finallib/views/default/borrowed.html: 0
[2015-05-02 21:25:45] EDIT finallib/controllers/default.py: 0
[2015-05-02 21:26:01] EDIT finallib/views/default/view.html: -1
[2015-05-02 21:26:14] EDIT finallib/views/default/view.html: -1
[2015-05-02 21:27:00] EDIT finallib/views/default/view.html: 1
[2015-05-02 21:27:21] EDIT finallib/views/default/view.html: 1
[2015-05-02 21:27:31] EDIT finallib/views/default/view.html: 0
[2015-05-02 21:27:36] EDIT finallib/views/default/view.html: 1
[2015-05-02 21:27:44] EDIT finallib/views/default/view.html: 1
[2015-05-02 21:27:45] EDIT finallib/views/default/view.html: 1
[2015-05-02 21:27:50] EDIT finallib/views/default/view.html: 0
[2015-05-02 21:28:24] EDIT finallib/views/default/view.html: 1
[2015-05-02 21:28:38] EDIT finallib/views/default/view.html: 1
[2015-05-02 21:29:21] EDIT finallib/views/default/view.html: 0
[2015-05-02 21:29:39] EDIT finallib/views/default/view.html: 0
[2015-05-02 21:30:08] EDIT finallib/views/default/view.html: 0
[2015-05-02 21:30:35] EDIT finallib/views/default/view.html: 2
[2015-05-02 21:31:00] EDIT finallib/views/default/view.html: 1
[2015-05-02 21:31:40] EDIT finallib/views/default/view.html: 2
[2015-05-02 21:31:50] EDIT finallib/views/default/view.html: 0
[2015-05-02 21:32:14] EDIT finallib/views/default/view.html: 0
[2015-05-02 21:32:28] EDIT finallib/views/default/view.html: 1
[2015-05-02 21:32:50] EDIT finallib/controllers/default.py: 1
[2015-05-02 21:34:18] EDIT finallib/controllers/default.py: 1
[2015-05-02 21:34:42] EDIT finallib/controllers/default.py: -1
[2015-05-02 21:35:21] EDIT finallib/controllers/default.py: -1
[2015-05-02 21:35:58] EDIT finallib/controllers/default.py: 0
